"Text","IsSpam"
"Regular text 1","0"
"free offer 2","1"
"Regular text 3","0"
"Regular text 4","0"
"offer offer 5","1"
"Regular text 6","0"
"Regular text 7","0"
"Regular text 8","0"
"Regular text 9","0"
"offer offer 10","1"
"Regular text 11","0"
"prize offer 12","1"
"win offer 13","1"
"urgent offer 14","1"
"Regular text 15","0"
"prize offer 16","1"
"Regular text 17","0"
"Regular text 18","0"
"Regular text 19","0"
"Regular text 20","0"
"urgent offer 21","1"
"urgent offer 22","1"
"free offer 23","1"
"free offer 24","1"
"Regular text 25","0"
"prize offer 26","1"
"Regular text 27","0"
"prize offer 28","1"
"offer offer 29","1"
"prize offer 30","1"
"prize offer 31","1"
"Regular text 32","0"
"free offer 33","1"
"Regular text 34","0"
"Regular text 35","0"
"Regular text 36","0"
"Regular text 37","0"
"free offer 38","1"
"Regular text 39","0"
"offer offer 40","1"
"prize offer 41","1"
"Regular text 42","0"
"offer offer 43","1"
"urgent offer 44","1"
"Regular text 45","0"
"win offer 46","1"
"Regular text 47","0"
"Regular text 48","0"
"Regular text 49","0"
"offer offer 50","1"
"Regular text 51","0"
"Regular text 52","0"
"free offer 53","1"
"Regular text 54","0"
"Regular text 55","0"
"win offer 56","1"
"Regular text 57","0"
"win offer 58","1"
"free offer 59","1"
"Regular text 60","0"
"Regular text 61","0"
"Regular text 62","0"
"Regular text 63","0"
"Regular text 64","0"
"prize offer 65","1"
"Regular text 66","0"
"Regular text 67","0"
"Regular text 68","0"
"prize offer 69","1"
"free offer 70","1"
"prize offer 71","1"
"free offer 72","1"
"urgent offer 73","1"
"offer offer 74","1"
"free offer 75","1"
"prize offer 76","1"
"free offer 77","1"
"Regular text 78","0"
"Regular text 79","0"
"free offer 80","1"
"Regular text 81","0"
"prize offer 82","1"
"free offer 83","1"
"urgent offer 84","1"
"free offer 85","1"
"urgent offer 86","1"
"free offer 87","1"
"urgent offer 88","1"
"Regular text 89","0"
"win offer 90","1"
"offer offer 91","1"
"Regular text 92","0"
"Regular text 93","0"
"Regular text 94","0"
"Regular text 95","0"
"Regular text 96","0"
"Regular text 97","0"
"free offer 98","1"
"prize offer 99","1"
"win offer 100","1"
